PARTYNAME,BILLNO,BILLDATE,BILLAMT,BALANCE,DAYS,MOBILE,EMAIL
X K.J PHARMA - GOVANDI(),S2064,24-Sep-19,15680,15680,2519,9699615721,KJPHARMACEUTICALS118@GMAIL.COM
X K.J PHARMA - GOVANDI(),B8855,07-Oct-19,6475,6475,2506,9699615721,KJPHARMACEUTICALS118@GMAIL.COM
X K.J PHARMA - GOVANDI(),CN1292,07-Feb-20,-14745,-14745,2383,9699615721,KJPHARMACEUTICALS118@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,SUB-000774,12-Jun-17,111470,8970,3353,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,M000136,05-Jul-17,36533,4009,3330,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,B001096,22-Jul-17,23482,23482,3313,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,M001016,22-Jul-17,10870,1079,3313,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,Ch.Dish.000049,09-Oct-17,300,300,3234,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,Ch.Dish.000050,17-Oct-17,300,300,3226,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,Ch.Dish.000049,01-Nov-17,300,300,3211,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,Ch.Dish.000050,01-Nov-17,300,300,3211,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,New Ref,29-May-18,-11482,-11482,3002,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.AGENCIES - AMBERNATH,New Ref,07-Jun-18,-12000,-12000,2993,8999501715,KKAGENCYMATTA2006@GMAIL.COM
X K.K.HEALTHCARE - THANE (x-1.L,BHI-5176,25-Sep-14,29127,3404,4344,1234567890,
X K.K.HEALTHCARE - THANE (x-1.L,MUMB03848,25-Sep-14,911,911,4344,1234567890,
X K.K.HEALTHCARE - THANE (x-1.L,BHI-5187,26-Sep-14,7350,7350,4343,1234567890,
X KADUS DISTRIBUTORS-AHILYANAGAR,R10197,30-Mar-24,17041,4201,870,9420747574,KADUSDITRIBUTOR@GMAIL.COM
X KADUS DISTRIBUTORS-AHILYANAGAR,CN00935,26-Oct-24,-2503,-2503,660,9420747574,KADUSDITRIBUTOR@GMAIL.COM
X KAILASH ENTERPRISES -SADASHIV PETH-XR,OLD BAL,01-Apr-22,139498,139498,1599,8983840000,KAILASH.ENT.11@GMAIL.COM
X KAILASH SURGICAL - SADASHIV PETH,R10431,09-Mar-23,6590,2811,1257,9527004422,
X KAILASH SURGICAL - SADASHIV PETH,CN01686,28-Feb-24,-242,-242,901,9527004422,
X KALIKA MEDICAL - KAIZ,BHI-011400,06-Mar-17,31249,31249,3451,9822431444,salve@gmail.com
X KALIKA MEDICAL - KAIZ,BHI-000946,15-May-17,12978,12978,3381,9822431444,salve@gmail.com
X KALIKA MEDICAL - KAIZ,B002121,12-Aug-17,14000,13677,3292,9822431444,salve@gmail.com
X KALPANA (KARAN) - KATRAJ,E02314,15-Nov-18,17105,11496,2832,9822037014,KARANRATHOREJI@GMAIL.COM
X KALPANA (KARAN) - KATRAJ,C00021,28-Dec-18,32256,32256,2789,9822037014,KARANRATHOREJI@GMAIL.COM
X KALPANA (SUNIL)- KATRAJ-,B012692,22-Mar-18,17763,3886,3070,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,B05555,22-Aug-18,14629,14629,2917,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,B06361,08-Sep-18,15568,15568,2900,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,New Ref,24-Sep-18,-9221,-9221,2884,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,C/B-164202,25-Feb-19,300,300,2730,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,C/B-164202,01-Mar-19,300,300,2726,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,C/B-164202,05-Apr-19,300,300,2691,9822830932,kalpanamedicopune@gmail.com
X KALPANA (SUNIL)- KATRAJ-,C/B-164202,20-Apr-19,300,300,2676,9822830932,kalpanamedicopune@gmail.com
X KALPATARU AGE -NAGPUR,S02031,11-Aug-18,46598,44371,2928,9823917779,KALPATARUAGENCIES2009@GMAIL.COM
X KALPATARU AGE -NAGPUR,S02150,20-Aug-18,7896,7896,2919,9823917779,KALPATARUAGENCIES2009@GMAIL.COM
X KALSEKAR HOSPITAL MEDICAL-MUMBRA-XR,Opening,01-Apr-25,35060,35060,503,1234567890,KALSEKAR.HOSPITAL.PHARMACY@GMAIL.COM
X KALYAN (KAILASH) - KALYAN,B04595,30-Jul-18,6356,6356,2940,9619700490,kailash.parmar09@gmail.com
X KALYAN (KAILASH) - KALYAN,A00099,06-Aug-18,10754,10754,2933,9619700490,kailash.parmar09@gmail.com
X KALYAN (KAILASH) - KALYAN,A00138,07-Aug-18,3540,3540,2932,9619700490,kailash.parmar09@gmail.com
X KALYAN (KAILASH) - KALYAN,B05130,13-Aug-18,4119,4119,2926,9619700490,kailash.parmar09@gmail.com
X KALYAN (KAILASH) - KALYAN,P-B06097,04-Sep-18,4918,4918,2904,9619700490,kailash.parmar09@gmail.com
X KALYAN (KAILASH) - KALYAN,MB4636,06-Sep-18,48852,48852,2902,9619700490,kailash.parmar09@gmail.com
X KAMAL INTERNATIONAL - GOREG.,OMS-00015,02-Apr-11,52800,52800,5616,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,OMS-00063,13-Apr-11,20250,20250,5605,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG., MUM000173,05-Dec-11,30751,710,5369,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG., NET005577,09-Dec-11,7500,500,5365,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,OMS-01000,10-Dec-11,7050,2800,5364,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,CRD-05138,13-Dec-11,3000,375,5361,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,CRD-00937,19-May-12,110000,8000,5203,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG., MUM000763,29-Jun-12,407600,15000,5162,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,CRD-1746,30-Jun-12,780,780,5161,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,CRD-2323,27-Jul-12,95250,95250,5134,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,MB6692,19-Nov-18,3870,3870,2828,9819707764,KINTERNATIONAL@GMAIL.COM
X KAMAL INTERNATIONAL - GOREG.,MB9028,09-Feb-19,5376,5376,2746,9819707764,KINTERNATIONAL@GMAIL.COM
X KANAK DISTRIBUTORS-PUNE .,BHI-02937,03-Sep-13,12732,2298,4731,9545310252,
X KANAK DISTRIBUTORS-PUNE .,MUMB03698,03-Sep-13,3126,3126,4731,9545310252,
X KAUSHIK PHARMA-BHAYENDER .,BHI-02053,29-Jul-13,4636,4636,4767,9769096462,
X KAUSHIK PHARMA-BHAYENDER .,MUMB02912,30-Jul-13,5597,5597,4766,9769096462,
X KAUSHIK PHARMA-BHAYENDER .,New Ref,24-Mar-15,-2191,-2191,4164,9769096462,
X KAYEM PHARMACEUTICAL - BORI.,CRD-02110,22-Jul-11,2014,2014,5505,9819104951,info@kayempharma.com
X KAYEM PHARMACEUTICAL - BORI.,CRD-02138,25-Jul-11,629,629,5502,9819104951,info@kayempharma.com
X KAYEM PHARMACEUTICAL - BORI., MUM002703,13-Dec-12,1688,1688,4995,9819104951,info@kayempharma.com
X KAYEM PHARMACEUTICAL - BORI., MUM003181,22-Jan-13,2454,2454,4955,9819104951,info@kayempharma.com
X KESHAVLAL - MAHIM-,B5734,31-Aug-20,31000,31000,2177,9320440002,KRSONS94@GMAIL.COM
X KESHAVLAL - MAHIM-,CN1060,11-Mar-21,-15817,-15817,1985,9320440002,KRSONS94@GMAIL.COM
X KESHAVLAL RAICHAND-GHATKOPAR-XR,CN614,21-Aug-21,-146765,45158,1822,9320440002,
X KESHAVLAL RAICHAND-GHATKOPAR-XR,CN1154,25-Nov-21,-160,-160,1726,9320440002,
X KHANDESH PHARMA - PACHORA- DONT OPEN,Opening,01-Apr-25,28252,28252,503,9503711680,umesh.chauhan46@yahoo.com
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,M7509,18-Mar-20,718,718,2343,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S2032,29-Jun-21,1801,1801,1875,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S2146,03-Jul-21,3973,3973,1871,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,B007481,15-Jul-21,7192,7192,1859,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,B010073,17-Aug-21,3298,3298,1826,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S2996,17-Aug-21,659,659,1826,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S3299,31-Aug-21,3612,3612,1812,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S3510,21-Sep-21,2520,2520,1791,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,S3577,21-Sep-21,1434,1434,1791,9702876120,
X KHETANI ENTERPRIS-BHAYANDER OWNER DEATH,B013785,28-Sep-21,3125,3125,1784,9702876120,
X KHYATI REDWINGS COMMISSION-,New Ref,11-Nov-21,10000,10000,1740,1234567890,
X KHYATI REDWINGS COMMISSION-,New Ref,11-Nov-21,2900,2900,1740,1234567890,
X KHYATI REDWINGS COMMISSION-,New Ref,08-Mar-22,20250,20250,1623,1234567890,
X KHYATI REDWINGS COMMISSION-,New Ref,26-Mar-22,5100,5100,1605,1234567890,
X KHYATI REDWINGS COMMISSION-,New Ref,02-Jun-22,5100,5100,1537,1234567890,
X KHYATI REDWINGS COMMISSION-,New Ref,21-Jun-22,3750,3750,1518,1234567890,
X KING PHARMA -AMBERNATH,BHI-01464,03-Jul-13,7182,7182,4793,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,BHI-01735,12-Jul-13,3108,3108,4784,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,MUMB04552,11-Oct-13,3904,3904,4693,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,BHI-04156,18-Oct-13,30345,30345,4686,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,BHI-04186,19-Oct-13,20192,20192,4685,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,New Ref,10-May-14,-20000,-20000,4482,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,New Ref,17-Oct-14,-9000,-9000,4322,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KING PHARMA -AMBERNATH,New Ref,10-Nov-14,-20000,-20000,4298,9175855536,TRIPATHI.DIVAKAR@YAHOO.COM
X KIRAN AGENEIES-KADEGAON,B10601,18-Dec-18,12474,12474,2799,9763487357,
X KISNA PHARMA - ULHASNAGAR DAONIL,EMC-1328,02-Mar-17,33708,33708,3455,7767052221,
X KOHINOOR CHARITABLE TRUST .,CRD-04030,09-Nov-06,4468,4468,7221,9322102535,
X KOHINOOR CHARITABLE TRUST .,CRD-04032,09-Nov-06,540,540,7221,9322102535,
X KOTALWAR AGE-LATUR,B7072,18-Sep-20,14560,14560,2159,9890049469,
X KOTALWAR AGE-LATUR,CN850,19-Jan-21,-14560,-14560,2036,9890049469,
X KRATON POLYMERS INDIA PVT LTD,XX98,19-Mar-20,1888,1888,2342,1234567890,
X KRIPTEX PHARMA-KARAD,BHI-002962,30-Jun-16,9329,9329,3700,9423865313,KRIPTEXPHARMA@GMAIL.COM
X KRIPTEX PHARMA-KARAD,VAS-149,06-Feb-17,40704,11466,3479,9423865313,KRIPTEXPHARMA@GMAIL.COM
X KRIPTEX PHARMA-KARAD,BHI-010736,08-Feb-17,28232,2618,3477,9423865313,KRIPTEXPHARMA@GMAIL.COM
X KRIPTEX PHARMA-KARAD,BHI-011441,08-Mar-17,6074,6074,3449,9423865313,KRIPTEXPHARMA@GMAIL.COM
X KRIPTEX PHARMA-KARAD,B010344,01-Feb-18,11467,11467,3119,9423865313,KRIPTEXPHARMA@GMAIL.COM
X KRISHNA DISTRIBUTORS - VITA,B003410,11-Sep-17,108129,23311,3262,9271634360,
X KRISHNA MEDICAL & SURGICAL-,CN-0144,18-Nov-11,-34442,-34442,5386,9892367451,
X KRISHNA MEDICAL & SURGICAL-,Chq.No. 100054 Dish,18-Apr-12,75000,62869,5234,9892367451,
X KRISHNA MEDICAL - KADEGAON., NET001751,30-Jul-12,3266,957,5131,9423808881,
X KRISHNA MEDICAL - KADEGAON., NET002712,08-Oct-12,2793,132,5061,9423808881,
X KRISHNA MEDICAL - KADEGAON.,BHI-01414,08-Oct-12,8177,5437,5061,9423808881,
X KRISHNA MEDICAL - KADEGAON., NET003369,30-Nov-12,12120,2756,5008,9423808881,
X KRISTAR PHARMA - PARBHANI (DONT BILL),B021867,11-Feb-22,69631,10520,1648,9767322621,PANDITMLINGADE@GMAIL.COM
X KRISTAR PHARMA - PARBHANI (DONT BILL),W5891,28-Feb-22,4480,4480,1631,9767322621,PANDITMLINGADE@GMAIL.COM
X KRISTAR PHARMA - PARBHANI (DONT BILL),New Ref,06-Aug-22,-15000,-15000,1472,9767322621,PANDITMLINGADE@GMAIL.COM
X KRUSHNA GENERIC PHARMACY-PALGHAR,B07129,05-Aug-22,46913,3425,1473,7276255466,
X KRUSHNA GENERIC PHARMACY-PALGHAR,CN01623,11-Jan-23,-148,-148,1314,7276255466,
X KUBER PHARMA - KAMOTHE-XR,B18126,08-Feb-23,27416,8989,1286,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KUBER PHARMA - KAMOTHE-XR,B18708,17-Feb-23,10868,10868,1277,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KUBER PHARMA - KAMOTHE-XR,B19059,22-Feb-23,25358,25358,1272,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KUBER PHARMA - KAMOTHE-XR,B19707,28-Feb-23,29140,29140,1266,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KUBER PHARMA - KAMOTHE-XR,B19708,28-Feb-23,14490,14490,1266,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KUBER PHARMA - KAMOTHE-XR,BOUNCE,17-Mar-23,500,500,1249,8386047520,KUBERPHARMA.SURGICAL@GMAIL.COM
X KULSWAMINI MEDICAL AGENCIES-PUSAD,B2989,20-Jun-19,3932,3932,2615,9421488196,kulswaminipusad@gmail.com
X KULSWAMINI MEDICAL AGENCIES-PUSAD,S1192,18-Jul-19,9177,9177,2587,9421488196,kulswaminipusad@gmail.com
X KULSWAMINI MEDICAL AGENCIES-PUSAD,W0862,19-Jul-19,22108,22108,2586,9421488196,kulswaminipusad@gmail.com
X KULSWAMINI MEDICAL AGENCIES-PUSAD,B6939,04-Sep-19,5074,5074,2539,9421488196,kulswaminipusad@gmail.com
X KULSWAMINI MEDICAL AGENCIES-PUSAD,M3562,04-Sep-19,4421,4421,2539,9421488196,kulswaminipusad@gmail.com
X KULSWAMINI MEDICAL AGENCIES-PUSAD,W1327,04-Sep-19,19974,19974,2539,9421488196,kulswaminipusad@gmail.com
X KUMAR & COMPANY-GOA (),B08398,24-Aug-22,9531,9531,1454,9166672768,
X KUMAR & COMPANY-GOA (),B08827,27-Aug-22,66685,66685,1451,9166672768,
X KUMAR & COMPANY-GOA (),B11058,30-Sep-22,21735,21735,1417,9166672768,
X KUMAR & COMPANY-GOA (),B12435,31-Oct-22,31732,466,1386,9166672768,
X KUMAR & COMPANY-GOA (),CN01714,24-Jan-23,-10990,-10990,1301,9166672768,
X KUMAR & COMPANY-GOA (),CN01715,24-Jan-23,-41054,-41054,1301,9166672768,
X KUMAR & COMPANY-GOA (),CN01716,24-Jan-23,-32705,-32705,1301,9166672768,
X KWALITY DRUG - SAMBHAJINAGAR,BHI/04525,19-Jun-26,45582,45582,59,8208933452,SKALA3742@GMAIL.COM
X KWALITY DRUG - SAMBHAJINAGAR,CN00319,25-Jun-26,-45582,-45582,53,8208933452,SKALA3742@GMAIL.COM
X L.S.HEALTHCARE-KAMOTHE,S3360,13-Dec-19,63070,53070,2439,7715851788,
X LABDHI PHARMA - MALAD (E) ., CRD000668,04-May-17,11573,11573,3392,7738644418,
X LABDHI PHARMA - MALAD (E) ., CRD000829,12-May-17,14416,14416,3384,7738644418,
X LABDHI PHARMA - MALAD (E) .,SUB-000684,06-Jun-17,38584,38584,3359,7738644418,
X LABDHI PHARMA - MALAD (E) ., CRD001622,17-Jun-17,530,530,3348,7738644418,
X LABDHI PHARMA - MALAD (E) ., CRD001724,22-Jun-17,1920,1920,3343,7738644418,
X LABDHI PHARMA - MALAD (E) ., CRD001794,24-Jun-17,2067,2067,3341,7738644418,
X LABDHI PHARMA - MALAD (E) .,CN-00423,30-Jun-17,-1526,-1526,3335,7738644418,
X LABDHI PHARMA - MALAD (E) .,M000590,14-Jul-17,8221,8221,3321,7738644418,
X LABDHI PHARMA - MALAD (E) .,B000878,19-Jul-17,9744,9744,3316,7738644418,
X LABDHI PHARMA - MALAD (E) .,M000901,20-Jul-17,2184,2184,3315,7738644418,
X LABDHI PHARMA - MALAD (E) .,M001057,24-Jul-17,5292,5292,3311,7738644418,
X LABDHI PHARMA - MALAD (E) .,M001654,03-Aug-17,2016,2016,3301,7738644418,
X LABDHI PHARMA - MALAD (E) .,M001709,04-Aug-17,3024,3024,3300,7738644418,
X LABDHI PHARMA - MALAD (E) .,M002042,11-Aug-17,4777,4777,3293,7738644418,
X LABDHI PHARMA - MALAD (E) .,M002461,21-Aug-17,3024,3024,3283,7738644418,
X LABDHI PHARMA - MALAD (E) .,M002865,31-Aug-17,2184,2184,3273,7738644418,
X LABDHI PHARMA - MALAD (E) .,M003787,22-Sep-17,291,291,3251,7738644418,
X LABDHI PHARMA - MALAD (E) .,CN00197,29-Nov-17,-16389,-16389,3183,7738644418,
X LABDHI PHARMA - MALAD (E) .,New Ref,17-Jan-18,-75543,-75543,3134,7738644418,
X LABOREX PHARMA PVT LTD-MANKHURD-,B000513,07-Apr-21,37076,37076,1958,9664168786,
X LABOREX PHARMA PVT LTD-MANKHURD-,B000562,07-Apr-21,44990,44990,1958,9664168786,
X LABOREX PHARMA PVT LTD-MANKHURD-,B002955,05-May-21,4928,4928,1930,9664168786,
X LABOREX PHARMA PVT LTD-MANKHURD-,B003682,17-May-21,11122,11122,1918,9664168786,
X LABOREX PHARMA PVT LTD-MANKHURD-,CN716,01-Sep-21,-17354,-17354,1811,9664168786,
X LABOREX PHARMA PVT LTD-MANKHURD-,CN745,25-Sep-21,-19019,-19019,1787,9664168786,
X LAKSHIT PHARMA-VIRAR,S2908,16-Mar-21,9765,9765,1980,8779536982,
X LAKSHIT PHARMA-VIRAR,B006438,28-Jun-21,107099,3,1876,8779536982,
X LAKSHIT PHARMA-VIRAR,RTN CHARGES,20-Oct-21,200,200,1762,8779536982,
X LAKSHYA PHARMA-CHANDRAPUR-XR,CN00227,13-May-23,-28741,32975,1192,9730868155,LAKSHAYPHARMA.CD@GMAIL.COM
X LANDGE AGENCIES - AHILYANAGAR,B012001,09-Dec-19,7720,7720,2443,9272514431,
X LAXMI (DAONIL) - CHINCHWAD,R07296,18-Dec-23,2576,2576,973,9372643001,
X LAXMI (DAONIL)-NASIK-XR,B014935,05-Feb-20,43529,13529,2385,9821422945,
X LAXMI DISTRIBUTOR- KARAD [.,OMS-03084,23-Aug-07,5041,5041,6934,9850898399,
X LAXMI DISTRIBUTORS-KALYAN R.S,B007300,23-Nov-17,7238,7238,3189,8007834000,
X LAXMI DISTRIBUTORS-KALYAN R.S,M006479,23-Nov-17,1999,1999,3189,8007834000,
X LAXMI MEDICAL & AGENCY-SANGAMN.,MUMB05949,09-Feb-15,1754,1754,4207,9987934665,
X LAXMI MEDICAL AND GENERAL STORES-KALAMNU,W6027,28-Feb-22,21223,20683,1631,9834737324,
X LAXMI MEDICAL AND GENERAL STORES-KALAMNU,3X500,01-Feb-23,1500,1500,1293,9834737324,
X LAXMI-HINGEWADI,BHI-9384,04-Jan-16,9781,2758,3878,9767692894,
X LAXMIVENKATESHWARA MEDICAL-MUDHOL-XR,B08023,15-Oct-18,19209,19104,2863,1234567890,
X LEO LIFE SCIENCE - AKOLA-,W06959,14-Mar-23,15890,3752,1253,7276716404,mdsaleemdhoom3@gmail.com
X LEO LIFE SCIENCE - AKOLA-,CHQ.BOUNCE,25-Jul-23,3000,3000,1120,7276716404,mdsaleemdhoom3@gmail.com
X LEO LIFE SCIENCE - AKOLA-,Ch.Dish.001270,20-May-26,500,500,90,7276716404,mdsaleemdhoom3@gmail.com
X LEO LIFE SCIENCE - AKOLA-,Ch.Dish.001270,05-Jun-26,500,500,74,7276716404,mdsaleemdhoom3@gmail.com
X LIFE CARE MEDICAL - MHASWAD--CLOSE,M1202,17-Nov-21,64837,64837,1734,9975058207,
X LIFE LINE - MALEGAON,B006833,14-Nov-17,78045,6995,3198,7798006453,mayur10189pawar@gmail.com
X LIFE LINE - MALEGAON,M006350,20-Nov-17,9419,9419,3192,7798006453,mayur10189pawar@gmail.com
X LIFE LINE DRUG-SATARA (),BHI-1867,31-May-16,6815,6815,3730,9890115499,
X LIFE LINE DRUG-SATARA (),CN-1000,28-Jan-17,-2088,-2088,3488,9890115499,
X LIFE LINE-BORIVALI-,SUB-000070,31-Oct-16,27592,628,3577,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,SUB-000098,31-Oct-16,6625,6625,3577,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,SUB-000364,19-Nov-16,10070,70,3558,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,BHI-9149,30-Nov-16,58614,48614,3547,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,MUMB05105,19-Dec-16,2095,2035,3528,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,SUB-000709,22-Dec-16,7950,7950,3525,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,MUMB05617,24-Jan-17,8381,8141,3492,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,SUB-001208,10-Feb-17,8098,8098,3475,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,2016-17,31-Mar-17,-2500,-2500,3426,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,Ch.Dish.456297,18-Apr-17,300,300,3408,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,Ch.Dish.456297,25-Apr-17,300,300,3401,9867298860,dilipee@gmail.com
X LIFE LINE-BORIVALI-,C/B-393696,22-May-19,300,300,2644,9867298860,dilipee@gmail.com
X LIFECARE PHARMA-MIRAJ-XR,P-M0933,31-Oct-20,39211,39211,2116,9822364644,PRAVINPAWAR6287@GMAIL.COM
X LIPAP SYSTEM PVT.LTD- GOREGAON.,New Ref,29-May-17,-1445,-1445,3367,9867375268,
X LIPAP SYSTEM PVT.LTD- GOREGAON.,MUM-000991,03-Jun-17,961,961,3362,9867375268,
X LIPAP SYSTEM PVT.LTD- GOREGAON.,MUM-000992,03-Jun-17,1001,1001,3362,9867375268,
X LIPAP SYSTEM PVT.LTD- GOREGAON.,M004875,16-Oct-17,2006,2006,3227,9867375268,
X LIVEALTH BIOPHARMA PVT LTD - VASHI,B15394,22-Dec-22,3269,3269,1334,8928700277,
X LIVEALTH BIOPHARMA PVT LTD - VASHI,CN01692,21-Jan-23,-3269,-3269,1304,8928700277,
X LOMESHWARI PHARMA - TALEGAON DABHAD-,R07528,06-Dec-22,8810,7570,1350,9763108291,
X M.K.MEDICAL SERVICES - BHIW.,BHI-03500,22-Feb-13,2520,2520,4924,9869088877,
X M.M.PHARMA - FURSUNGI,B015844,26-Feb-20,36400,16279,2364,9766005025,
X M.R.PHARMA - PUSAD, CRD002344,08-Aug-14,2725,2725,4392,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB05694,22-Jan-15,11970,11970,4225,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB05759,27-Jan-15,971,971,4220,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB00728,14-May-15,28644,28644,4113,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB00748,15-May-15,10479,10479,4112,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB01300,20-Jun-15,24570,24570,4076,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB01939,29-Jul-15,11666,11666,4037,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,MUMB02457,28-Aug-15,8789,8789,4007,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,BHI-4846,31-Aug-15,1743,1743,4004,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,New Ref,07-Nov-15,-13200,-13200,3936,9404061010,mr.rameshdake10@redifmail.com
X M.R.PHARMA - PUSAD,New Ref,16-Nov-15,-30000,-30000,3927,9404061010,mr.rameshdake10@redifmail.com
X M.S.PHARMA-MALEGAON-,B04764,06-Jul-22,23525,23525,1503,9823692583,MSPHARMA22@GMAIL.COM
X M.S.PHARMA-MALEGAON-,B15773,28-Dec-22,14424,14424,1328,9823692583,MSPHARMA22@GMAIL.COM
X M.S.PHARMA-MALEGAON-,B16864,18-Jan-23,35971,7163,1307,9823692583,MSPHARMA22@GMAIL.COM
X M.S.PHARMA-MALEGAON-,18% INTREST,29-Feb-24,8595,8595,900,9823692583,MSPHARMA22@GMAIL.COM
X MAA AMBIKA ENTERPRISE-ANTOP HILL-XR,B20542,11-Mar-23,12823,5363,1255,9920800330,
X MAA BHAVANI AGENCY-BHANDARA-(AKUMS),INCENTIVE,30-Sep-25,39600,39600,321,9850259101,
X MAA SANTOSHI - PUSAD,BHI-02756,12-Jul-14,38505,9754,4419,7507957433,
X MAA SANTOSHI - PUSAD,BHI-04004,23-Aug-14,15468,10246,4377,7507957433,
X MAA SANTOSHI - PUSAD,MUMB03102,23-Aug-14,9434,9434,4377,7507957433,
X MAA SANTOSHI - PUSAD,BHI-4983,22-Sep-14,21552,20774,4347,7507957433,
X MAA SANTOSHI - PUSAD,BHI-4996,22-Sep-14,5040,5040,4347,7507957433,
X MAA SANTOSHI - PUSAD,BHI-6977,27-Nov-14,25507,25507,4281,7507957433,
X MAA SHAKTI PHARMA-SINDHWAHI-XR,W2062,29-Jul-21,53742,34821,1845,8421464462,SWAPNIL.AAGADE@GMAIL.COM
X MAARK AGENCIES-MALAD,MUMB05213,11-Feb-16,2339,1320,3840,9323131880,
